Unit,Address,SoldPrice,AskingPrice,Bed,Bath,Sqft,Age,SoldDate,DaysOnMarket,PriceSqft,Floor
323,9288 Odlin Road,565700,588000,2,2,897,11,7/13/2020,6,630.657748,3
1205,7488 Lansdowne Road,733000,768000,2,2,878,3,7/17/2020,21,834.8519362,12
417,23233 Gilley Road,525000,558888,2,2,850,0,4/1/2020,160,617.6470588,4
307,8033 Saba Road,595000,629000,2,2,862,10,7/8/2020,93,690.2552204,3
601,10155 River Drive,502500,509000,2,2,752,6,3/10/2020,7,668.2180851,6
1101,8800 Hazelbridge Way,771800,799000,2,2,806,0,7/6/2020,4,957.5682382,11
501,9399 Alexandra Rd,600000,638000,2,2,821,5,7/6/2020,35,730.816078,5
1707,9188 Cook Road,598000,599000,2,2,809,13,7/9/2020,2,739.184178,17
1708,8833 Hazelbridge Way,735000,755000,2,2,822,4,6/28/2020,6,894.1605839,17
216,9366 Tomicki Avenue,620000,629000,2,2,834,4,7/1/2020,22,743.4052758,2
702,5900 Alderbridge Way,569000,575000,2,2,731,12,7/4/2020,30,778.3857729,7
617,5508 Hollybridge Way,750000,785000,2,2,872,0,6/30/2020,50,860.0917431,6
527,5399 Cedarbridge Way,583000,599800,2,2,876,5,6/28/2020,26,665.5251142,5
801,5508 Hollybridge Way,722600,788800,2,2,855,0,6/30/2020,50,845.1461988,8
435,6828 Eckersley Road,550000,570900,2,2,818,8,7/3/2020,16,672.3716381,4
617,8080 Cambie Road,670000,680000,2,2,841,12,7/4/2020,29,796.6706302,6
1608,3331 Brown Road,745000,785000,2,2,870,3,7/4/2020,37,856.3218391,16
328,9399 Tomicki Avenue,581000,598000,2,2,888,9,6/11/2020,50,654.2792793,3
113,5900 Dover Crescent,535000,528000,2,2,812,25,6/30/2020,5,658.8669951,1
309,10033 River Drive,504700,519000,2,2,764,6,6/24/2020,1,660.6020942,3
605,8120 Lansdowne Road,668000,649000,2,2,866,11,6/22/2020,4,771.3625866,6
470,9100 Ferndale Road,523000,538000,2,2,807,11,6/19/2020,11,648.0793061,4
708,7328 Gollner Avenue,745000,749900,2,2,861,4,6/19/2020,4,865.2729384,7
1203,8833 Hazelbridge Way,705000,709000,2,2,825,4,6/18/2020,25,854.5454545,12
111,5860 Dover Crescent,550000,560000,2,2,853,24,6/8/2020,62,644.7831184,1
309,10155 River Drive,512000,519000,2,2,754,6,6/18/2020,141,679.0450928,3
402,9388 Tomicki Avenue,611000,625000,2,2,843,3,6/12/2020,53,724.7924081,4
810,8068 Westminster Highway,585800,599000,2,2,809,10,6/12/2020,11,724.1038319,8
505,6331 Buswell Street,620000,649000,2,2,870,17,6/1/2020,38,712.6436782,5
503,5233 Gilbert Road,585000,698000,2,2,709,4,6/13/2020,162,825.1057828,5
1503,6733 Buswell Street,625000,649000,2,2,856,9,6/6/2020,229,730.1401869,15
509,3699 Sexsmith Road,774900,774900,2,2,892,0,6/11/2020,3,868.7219731,5
301,3699 Sexsmith Road,789900,789900,2,2,896,0,6/4/2020,4,881.5848214,3
318,3699 Sexsmith Road,754900,754900,2,2,866,0,6/8/2020,20,871.7090069,3
1008,5900 Alderbridge Way,670000,679000,2,2,891,12,6/12/2020,11,751.9640853,10
120,8100 Jones Road,510000,518000,2,2,891,25,5/28/2020,1,572.3905724,1
209,4500 Westwater Drive,571500,589000,2,2,824,16,5/29/2020,60,693.5679612,2
208,9366 Tomicki Avenue,585000,619000,2,2,850,4,5/31/2020,27,688.2352941,2
325,8451 Westminster Highway,400000,438000,2,2,879,38,5/21/2020,52,455.0625711,3
802,7468 Lansdowne Road,720000,748000,2,2,829,3,5/19/2020,68,868.5162847,8
303,9399 Alexandra Rd,618000,638000,2,2,832,5,5/20/2020,57,742.7884615,3
503,10155 River Drive,497000,508000,2,2,732,6,5/24/2020,24,678.9617486,5
716,7388 Gollner Avenue,792800,818000,2,2,850,5,5/23/2020,8,932.7058824,7
913,8333 Sweet avenue,732500,750000,2,2,845,3,5/21/2020,37,866.8639053,9
427,5600 Andrews Road,542000,538000,2,2,787,22,5/17/2020,3,688.6912325,4
205,5399 Cedarbridge Way,580000,628800,2,2,860,5,5/19/2020,50,674.4186047,2
1810,8333 Sweet avenue,750000,768000,2,2,875,3,5/13/2020,43,857.1428571,18
1215,5115 Garden City Road,500000,527000,2,2,840,16,5/16/2020,67,595.2380952,12
301,8400 Anderson Road,495000,499000,2,2,868,12,5/8/2020,83,570.2764977,3
401,3699 Sexsmith Road,769900,769900,2,2,896,0,5/11/2020,3,859.2633929,4
1205,5233 Gilbert Road,613500,700000,2,2,774,4,4/27/2020,51,792.6356589,12
318,3300 Ketcheson Road,758000,788900,2,2,886,0,4/25/2020,46,855.530474,3
103,23233 Gilley Road,535000,535000,2,2,818,1,4/19/2020,103,654.0342298,1
701,8280 Lansdowne Road,485000,509000,2,2,735,12,4/16/2020,7,659.8639456,7
202,9551 Alexandra Road,659900,659900,2,2,850,0,4/16/2020,10,776.3529412,2
1805,3300 Ketcheson Road,880000,989000,2,2,865,0,4/16/2020,36,1017.34104,18
212,9399 Tomicki Avenue,598000,598000,2,2,865,9,4/10/2020,4,691.3294798,2
315,1001 River Drive,499000,499000,2,2,834,4,4/6/2020,13,598.3213429,3
1205,6971 Elmbridge Way,622000,699000,2,2,813,6,4/4/2020,43,765.0676507,12
1103,3300 Ketcheson Road,785000,848000,2,2,848,0,3/27/2020,66,925.7075472,11
907,7373 Westminster Highway,579000,598000,2,2,769,12,4/4/2020,4,752.9258778,9
718,10788 No 5 Road,678000,699000,2,2,880,2,3/13/2020,171,770.4545455,7
313,6800 Eckersley Road,585800,598800,2,2,814,8,3/30/2020,24,719.6560197,3
403,6828 Eckersley Road,557500,568000,2,2,832,8,3/27/2020,1,670.0721154,4
207,8100 Jones Road,501000,528000,2,2,896,24,3/25/2020,71,559.1517857,2
215,10880 No 5 Road,515000,499000,2,2,879,6,3/27/2020,11,585.8930603,2
604,10177 River Drive,692000,698000,2,2,900,1,3/27/2020,20,768.8888889,6
1509,8068 Westminster Highway,633000,699000,2,2,815,10,3/17/2020,123,776.6871166,15
803,8988 Patterson Road,675000,679900,2,2,748,3,3/24/2020,1,902.4064171,8
122,9333 Tomicki Avenue,625000,680000,2,2,860,6,2/25/2020,180,726.744186,1
1204,6133 Buswell Street,648000,588000,2,2,893,11,3/17/2020,8,725.643897,12
231,9551 Alexandra Road,659524,699000,2,2,850,0,2/27/2020,9,775.9105882,2
202,7360 Elmbridge Way,548000,568800,2,2,850,12,3/3/2020,98,644.7058824,2
525,9388 Tomicki Avenue,623000,635000,2,2,832,3,3/9/2020,163,748.7980769,5
1108,7328 Gollner Avenue,800000,818800,2,2,857,5,3/9/2020,4,933.4889148,11
321,10788 No 5 Road,590000,655000,2,2,883,2,3/10/2020,60,668.1766704,3
407,23233 Gilley Road,568000,599000,2,2,850,1,2/25/2020,188,668.2352941,4
706,7831 Westminster Highway,570000,579888,2,2,898,17,3/3/2020,5,634.7438753,7
703,6951 Elmbridge Way,640000,648888,2,2,788,6,3/1/2020,48,812.1827411,7
210,6611 Eckersley Road,527000,499000,2,2,853,10,3/9/2020,4,617.8194607,2
1808,8288 Granville Avenue,640000,649900,2,2,716,4,2/29/2020,4,893.8547486,18
1206,6333 Katsura Street,610000,628000,2,2,882,12,2/22/2020,32,691.6099773,12
402,12339 Steveston Highway,525000,499900,2,2,844,6,3/9/2020,6,622.0379147,4
229,9399 Tomicki Avenue,544500,569900,2,2,791,9,3/3/2020,8,688.369153,2
219,5900 Dover Crescent,515000,525000,2,2,822,25,2/28/2020,39,626.5206813,2
1601,8800 Hazelbridge Way,765000,799000,2,2,806,0,2/26/2020,16,949.1315136,16
1201,6119 Cooney Road,535000,568800,2,2,876,24,2/26/2020,52,610.7305936,12
901,3699 Sexsmith Road,794900,794900,2,2,869,0,3/2/2020,1,914.7295742,9
1581,3311 Ketcheson Road,846667,930000,2,2,889,0,2/19/2020,32,952.3813273,15
910,3699 Sexsmith Road,824900,824900,2,2,866,0,2/28/2020,2,952.5404157,9
601,7831 Westminster Highway,520000,538000,2,2,801,17,3/1/2020,10,649.1885144,6
1601,5088 Kwantlen Street,652500,679000,2,2,870,13,3/4/2020,86,750,16
322,9371 Hemlock Drive,675000,699000,2,2,882,11,2/23/2020,86,765.3061224,3
701,3699 Sexsmith Road,784900,784900,2,2,896,0,2/25/2020,3,876.0044643,7
108,12639 No 2 Road,575000,579800,2,2,821,22,2/17/2020,12,700.365408,1
814,8688 Hazelbridge Way,680000,688000,2,2,790,2,2/23/2020,3,860.7594937,8
803,8068 Westminster Highway,620000,629000,2,2,779,10,2/23/2020,5,795.8921694,8
601,3699 Sexsmith Road,779900,779900,2,2,896,0,2/25/2020,20,870.4241071,6
703,7575 Alderbridge Way,583000,599000,2,2,865,13,2/8/2020,9,673.9884393,7
706,9099 Cook Road,739000,768000,2,2,885,5,2/23/2020,34,835.0282486,7
1605,5068 Kwantlen Street,638000,698000,2,2,860,13,7/17/2019,68,741.8604651,16
705,313 ketcheson Road,670000,699900,2,2,838,3,7/19/2019,32,799.522673,7
1203,8988 Patterson Road,661000,699900,2,2,748,2,7/10/2019,39,883.6898396,12
619,9171 Ferndale Road,530000,570000,2,2,788,11,7/23/2019,20,672.5888325,6
802,7488 Lansdowne Road,725000,735000,2,2,831,2,7/23/2019,57,872.44284,8
1001,5028 Kwantlen Street,600500,639000,2,2,818,13,7/17/2019,70,734.1075795,10
904,8288 Lansdowne Road,630000,698000,2,2,895,11,8/2/2019,30,703.9106145,9
1203,8033 Saba Road,638000,698000,2,2,847,9,7/23/2019,23,753.2467532,12
608,9180 Hemlock Drive,575000,588000,2,2,848,13,7/17/2019,8,678.0660377,6
221,5700 Andrews Road,550000,569000,2,2,888,17,7/26/2019,16,619.3693694,2
483,9100 Ferndale Road,512799,599800,2,2,854,13,7/24/2019,166,600.4672131,4
203,10177 River Drive,518000,589000,2,2,808,0,8/3/2019,143,641.0891089,2
1708,7979 Firbridge Way,688889,765000,2,2,802,6,8/8/2019,99,858.9638404,17
1102,6333 Katsura Street,610000,628000,2,2,834,11,7/29/2019,7,731.4148681,11
822,7831 Westminster Highway,580000,618000,2,2,873,16,6/2/2019,12,664.3757159,8
227,12339 Steveston Highway,523799,550000,2,2,886,5,7/29/2019,24,591.1952596,2
112,8080 Jones Road,508000,526000,2,2,888,23,7/29/2019,118,572.0720721,1
1115,7988 Ackroyd Road,672000,768000,2,2,830,6,8/7/2019,23,809.6385542,11
1508,7979 Firbridge Way,653000,730000,2,2,800,6,8/11/2019,10,816.25,15
705,7362 Elmbridge Way,578000,598000,2,2,850,11,6/16/2019,10,680,7
802,7371 Westminster Highway,566800,599000,2,2,731,11,7/29/2019,10,775.376197,8
216,9199 Tomicki Avenue,539800,560000,2,2,900,10,8/14/2019,29,599.7777778,2
1201,7328 Gollner Avenue,818000,868000,2,2,841,4,8/13/2019,61,972.6516052,12
714,8688 Hazelbridge Way,680000,718000,2,2,790,1,8/11/2019,10,860.7594937,7
1501,6233 Katsura Street,635000,678000,2,2,869,14,8/20/2019,48,730.7249712,15
808,7555 Alderbridge Way,579500,610000,2,2,837,11,8/20/2019,33,692.353644,8
908,8333 Anderson Road,590000,599000,2,2,837,7,8/11/2019,13,704.8984468,9
1205,5580 No 3 Road,730000,788000,2,2,831,1,8/15/2019,24,878.4596871,12
323,8120 Jones Road,545000,568000,2,2,897,15,8/18/2019,4,607.580825,3
415,9311 Alexandra Road,630000,668000,2,2,861,4,6/27/2019,37,731.7073171,4
418,9200 Ferndale Road,530000,549000,2,2,861,13,8/15/2019,31,615.5632985,4
301,7988 Ackroyd Road,608000,668000,2,2,838,6,8/19/2019,167,725.5369928,3
1501,5911 Alderbridge Way,500000,535000,2,2,872,21,8/26/2019,28,573.3944954,15
501,7555 Alderbridge Way,558000,558000,2,2,877,12,8/21/2019,9,636.2599772,5
1607,8333 Sweet avenue,731000,688000,2,2,818,2,8/26/2019,7,893.6430318,16
1503,9180 Hemlock Drive,598000,649000,2,2,870,13,8/25/2019,41,687.3563218,15
703,7555 Alderbridge Way,587000,628000,2,2,869,12,8/23/2019,60,675.4890679,7
101,9311 Alexandra Road,590000,626000,2,2,843,4,8/26/2019,63,699.881376,1
502,8288 Granville Avenue,638000,643000,2,2,845,4,8/28/2019,0,755.0295858,5
502,9099 Cook Road,680000,699000,2,2,872,4,8/26/2019,27,779.8165138,5
331,9500 Tomicki Avenue,650000,678000,2,2,855,0,9/1/2019,11,760.2339181,3
415,10880 No 5 Road,561000,579000,2,2,883,5,8/30/2019,23,635.3340883,4
302,8280 Lansdowne Road,535000,499000,2,2,745,11,9/6/2019,8,718.1208054,3
168,9100 Ferndale Road,539000,588000,2,2,858,13,9/3/2019,53,628.2051282,1
204,6191 Buswell Street,545000,559000,2,2,870,22,7/22/2019,8,626.4367816,2
703,8333 Anderson Road,580000,599000,2,2,837,7,9/1/2019,10,692.9510155,7
1002,6200 River Road,668000,699000,2,2,805,5,8/27/2019,49,829.8136646,10
1005,7488 Lansdowne Road,738000,752000,2,2,839,2,9/8/2019,17,879.6185936,10
702,6733 Buswell Street,612800,638000,2,2,846,7,8/25/2019,12,724.3498818,7
202,9399 Alexandra Rd,550000,550000,2,2,821,4,9/13/2019,0,669.9147381,2
248,9388 McKim Way,579000,599000,2,2,853,6,9/1/2019,90,678.7807737,2
914,8688 Hazelbridge Way,685000,750000,2,2,790,1,8/29/2019,85,867.0886076,9
312,3333 Brown Road,685000,699900,2,2,797,1,8/29/2019,46,859.4730238,3
809,7888 Ackroyd Road,720000,759000,2,2,862,4,9/17/2019,20,835.2668213,8
1603,8833 Hazelbridge Way,710000,798800,2,2,830,3,9/13/2019,106,855.4216867,16
1207,8833 Hazelbridge Way,693880,735000,2,2,807,2,9/9/2019,75,859.826518,12
501,5400 Hollybridge Way,638000,728000,2,2,858,0,9/8/2019,68,743.5897436,5
210,9399 Odlin Road,550000,568000,2,2,858,7,9/22/2019,4,641.025641,2
807,7380 Elmbridge Way,511500,519000,2,2,875,23,9/10/2019,22,584.5714286,8
609,10155 River Drive,498750,509000,2,2,752,5,9/13/2019,10,663.231383,6
905,8160 Lansdowne Road,614000,638000,2,2,863,9,9/17/2019,33,711.4716107,9
722,5399 Cedarbridge Way,555000,628000,2,2,768,4,9/18/2019,120,722.65625,7
805,7362 Elmbridge Way,575000,598000,2,2,850,11,9/14/2019,39,676.4705882,8
1705,5088 Kwantlen Street,659000,668000,2,2,862,12,9/24/2019,3,764.5011601,17
1203,6119 Cooney Road,503300,528000,2,2,803,22,9/18/2019,21,626.7745953,12
121,9388 McKim Way,534800,559000,2,2,807,6,9/24/2019,15,662.7013631,1
1706,7788 Ackroyd Road,785000,799000,2,2,892,4,9/15/2019,18,880.044843,17
302,3233 Ketcheson Road,690000,719000,2,2,811,2,9/19/2019,101,850.8014797,3
901,8033 Saba Road,663000,700000,2,2,875,8,9/23/2019,35,757.7142857,9
610,9366 Tomicki Avenue,600000,618000,2,2,821,3,9/22/2019,55,730.816078,6
108,5600 Andrews Road,518000,518000,2,2,856,20,10/7/2019,7,605.1401869,1
337,5600 Andrews Road,460000,485000,2,2,782,20,9/24/2019,98,588.2352941,3
1707,5900 Alderbridge Way,618000,638000,2,2,768,11,10/3/2019,153,804.6875,17
715,8333 Sweet avenue,695000,648000,2,2,818,2,9/19/2019,6,849.6332518,7
1105,7535 Alderbridge Way,572000,618000,2,2,839,12,10/1/2019,174,681.7640048,11
312,3233 Ketcheson Road,679000,738000,2,2,842,2,10/6/2019,181,806.4133017,3
1205,8988 Patterson Road,670000,719000,2,2,798,2,9/20/2019,42,839.5989975,12
801,3131 Ketcheson Road,649000,689000,2,2,749,3,10/7/2019,48,866.4886515,8
1502,7488 Lansdowne Road,742000,759000,2,2,829,2,10/6/2019,26,895.0542823,15
817,7988 Ackroyd Road,668000,679000,2,2,870,6,10/9/2019,7,767.816092,8
1202,9099 Cook Road,680000,710000,2,2,868,4,10/7/2019,68,783.4101382,12
1203,5088 Kwantlen Street,639980,663000,2,2,836,12,10/5/2019,3,765.5263158,12
109,10155 River Drive,505000,509000,2,2,761,5,10/7/2019,5,663.6005256,1
409,4500 Westwater Drive,580000,599000,2,2,802,15,10/6/2019,84,723.19202,4
702,5933 Cooney Road,568000,575000,2,2,854,16,10/9/2019,8,665.1053864,7
422,9200 Ferndale Road,508000,538000,2,2,809,13,10/14/2019,28,627.9357231,4
309,10880 No 5 Road,525000,579888,2,2,883,5,10/16/2019,63,594.5639864,3
502,9188 Cook Road,599000,628000,2,2,822,11,10/13/2019,27,728.7104623,5
417,4033 May Drive,555000,599000,2,2,811,0,9/30/2019,160,684.3403206,4
1805,7788 Ackroyd Road,755000,899000,2,2,894,4,10/19/2019,115,844.5190157,18
306,6828 Eckersley Road,585000,599000,2,2,891,7,10/16/2019,27,656.5656566,3
403,5900 Dover Crescent,500000,568000,2,2,845,24,10/17/2019,189,591.7159763,4
